,0,1,2,3
0,9,8,8,11
1,6,9,11,10
2,16,4,9,7
3,18,4,8,6
4,5,10,14,7
5,10,7,10,9
6,14,9,8,5
7,9,5,9,13
8,13,7,8,8
9,5,9,9,13
10,9,6,8,13
11,12,7,8,9
12,15,8,6,7
13,12,5,14,5
14,12,7,9,8
15,12,8,10,6
16,11,4,11,10
17,12,9,6,9
18,10,11,9,6
19,13,4,12,7
20,15,5,8,8
21,12,7,9,8
22,10,10,7,9
23,6,6,11,13
24,11,6,10,9
25,13,9,10,4
26,11,10,7,8
27,11,5,8,12
28,14,4,10,8
29,13,5,6,12
30,11,11,8,6
31,12,10,4,10
32,13,3,9,11
33,15,7,4,10
34,14,7,7,8
35,10,8,7,11
36,9,7,11,9
37,15,3,13,5
38,14,4,8,10
39,8,12,6,10
40,9,8,3,16
41,14,5,7,10
42,11,7,7,11
43,11,8,9,8
44,16,8,5,7
45,15,7,7,7
46,6,7,13,10
47,11,5,8,12
48,11,8,10,7
49,10,12,3,11
50,10,12,7,7
51,12,7,9,8
52,15,6,10,5
53,13,5,11,7
54,6,10,12,8
55,10,12,9,5
56,9,10,7,10
57,15,6,7,8
58,11,13,5,7
59,5,9,9,13
60,15,11,2,8
61,13,5,9,9
62,19,7,5,5
63,7,11,9,9
64,14,6,10,6
65,9,6,12,9
66,11,9,10,6
67,11,7,11,7
68,12,10,8,6
69,13,6,9,8
70,12,6,5,13
71,10,13,4,9
72,10,6,12,8
73,12,9,7,8
74,9,11,7,9
75,13,8,7,8
76,13,4,9,10
77,12,9,6,9
78,10,10,6,10
79,9,8,7,12
80,12,11,6,7
81,10,5,9,12
82,9,11,11,5
83,14,8,5,9
84,10,8,9,9
85,11,8,9,8
86,12,6,9,9
87,7,10,7,12
88,9,13,3,11
89,12,7,7,10
90,10,8,5,13
91,12,9,9,6
92,16,6,7,7
93,12,9,6,9
94,10,13,6,7
95,12,8,7,9
96,14,9,5,8
97,10,5,9,12
98,13,9,9,5
99,9,10,9,8
100,9,10,6,11
101,15,11,6,4
102,15,6,8,7
103,13,4,9,10
104,14,6,7,9
105,8,13,6,9
106,9,15,3,9
107,11,10,10,5
108,12,9,6,9
109,13,8,4,11
110,10,12,3,11
111,7,10,8,11
112,11,11,5,9
113,12,11,6,7
114,16,7,7,6
115,10,9,7,10
116,12,9,9,6
117,6,10,8,12
118,12,10,6,8
119,13,9,10,4
120,9,7,3,17
121,19,7,3,7
122,11,12,4,9
123,12,13,4,7
124,12,12,5,7
125,12,9,9,6
126,13,9,4,10
127,8,7,8,13
128,14,11,3,8
129,12,8,7,9
130,8,10,9,9
131,15,8,5,8
132,10,10,3,13
133,15,5,6,10
134,14,7,6,9
135,8,9,6,13
136,10,10,5,11
137,7,12,10,7
138,8,13,2,13
139,8,5,6,17
140,7,12,6,11
141,10,13,4,9
142,11,12,5,8
143,11,6,6,13
144,13,11,1,11
145,12,8,8,8
146,13,12,3,8
147,8,8,4,16
148,11,13,6,6
149,7,13,4,12
150,10,10,7,9
151,11,10,10,5
152,15,11,4,6
153,10,7,9,10
154,13,14,3,6
155,9,9,6,12
156,8,13,5,10
157,8,7,15,6
158,8,13,5,10
159,6,12,11,7
160,11,8,6,11
161,10,10,8,8
162,15,9,5,7
163,4,8,9,15
164,15,7,4,10
165,10,14,4,8
166,7,10,5,14
167,7,11,8,10
168,7,16,4,9
169,8,13,6,9
170,15,9,8,4
171,11,11,9,5
172,6,14,14,2
173,6,11,6,13
174,10,12,7,7
175,7,7,8,14
176,17,10,2,7
177,9,11,4,12
178,11,7,10,8
179,10,13,4,9
180,10,15,3,8
181,7,13,2,14
182,7,12,8,9
183,8,10,8,10
184,6,11,10,9
185,10,12,6,8
186,12,8,9,7
187,6,13,8,9
188,4,12,10,10
189,6,9,10,11
190,6,14,10,6
191,11,13,7,5
192,6,11,7,12
193,7,9,8,12
194,7,12,7,10
195,9,6,13,8
196,7,7,13,9
197,7,10,5,14
198,6,14,9,7
199,9,10,12,5
200,8,7,11,10
201,13,10,8,5
202,11,8,7,10
203,6,9,15,6
204,3,14,8,11
205,5,7,15,9
206,8,8,11,9
207,9,4,14,9
208,6,14,7,9
209,7,12,11,6
210,7,14,4,11
211,8,9,10,9
212,9,12,6,9
213,5,8,11,12
214,2,12,16,6
215,8,11,11,6
216,4,10,6,16
217,4,13,8,11
218,7,13,14,2
219,8,13,9,6
220,9,6,11,10
221,0,11,14,11
222,4,11,11,10
223,8,8,9,11
224,5,10,8,13
225,7,9,14,6
226,12,12,6,6
227,9,8,10,9
228,7,10,8,11
229,6,10,9,11
230,7,12,7,10
231,10,10,15,1
232,5,15,12,4
233,10,9,11,6
234,4,7,12,13
235,7,6,11,12
236,9,10,9,8
237,8,6,13,9
238,4,11,9,12
239,9,11,13,3
240,8,10,10,8
241,6,8,9,13
242,3,16,9,8
243,5,14,9,8
244,9,6,13,8
245,4,11,10,11
246,10,8,13,5
247,9,10,9,8
248,6,11,11,8
249,13,5,9,9
250,7,11,12,6
251,9,10,11,6
252,4,9,14,9
253,10,9,10,7
254,5,9,10,12
255,5,9,14,8
256,4,8,14,10
257,12,11,7,6
258,5,11,13,7
259,6,8,12,10
260,10,11,12,3
261,8,11,5,12
262,7,11,9,9
263,4,9,14,9
264,9,11,5,11
265,12,6,12,6
266,7,12,10,7
267,12,9,7,8
268,7,11,13,5
269,6,9,12,9
270,6,9,14,7
271,4,7,14,11
272,12,3,13,8
273,4,11,9,12
274,8,8,11,9
275,5,8,13,10
276,10,7,12,7
277,6,15,8,7
278,5,6,14,11
279,7,9,10,10
280,7,13,6,10
281,8,8,11,9
282,3,9,10,14
283,5,9,10,12
284,6,11,9,10
285,7,7,12,10
286,3,11,10,12
287,8,4,13,11
288,7,4,15,10
289,12,8,6,10
290,3,9,11,13
291,6,9,11,10
292,5,10,11,10
293,6,6,16,8
294,9,13,6,8
295,9,8,13,6
296,7,7,10,12
297,11,6,9,10
298,7,9,11,9
299,6,8,10,12
300,10,12,9,5
301,9,4,13,10
302,7,13,12,4
303,5,8,14,9
304,7,6,15,8
305,6,8,13,9
306,8,8,8,12
307,5,11,10,10
308,6,11,7,12
309,9,6,9,12
310,9,11,10,6
311,8,5,14,9
312,10,4,11,11
313,7,9,8,12
314,4,8,11,13
315,7,7,9,13
316,8,6,12,10
317,6,12,8,10
318,6,13,12,5
319,10,7,10,9
320,8,6,15,7
321,8,8,14,6
322,9,5,12,10
323,9,4,14,9
324,7,15,8,6
325,7,8,9,12
326,7,5,11,13
327,6,14,10,6
328,8,12,9,7
329,5,8,13,10
330,11,6,9,10
331,8,10,7,11
332,7,10,8,11
333,6,8,15,7
334,7,7,16,6
335,10,8,9,9
336,7,9,14,6
337,11,5,12,8
338,11,6,7,12
339,9,7,10,10
340,13,5,10,8
341,11,2,10,13
342,4,10,14,8
343,7,5,17,7
344,8,9,5,14
345,7,7,16,6
346,7,7,10,12
347,12,8,8,8
348,7,11,12,6
349,11,10,8,7
350,5,6,14,11
351,10,7,6,13
352,9,6,15,6
353,10,10,10,6
354,9,8,12,7
355,11,6,11,8
356,7,9,12,8
357,12,7,9,8
358,7,8,10,11
359,5,8,9,14
360,10,10,8,8
361,10,5,11,10
362,9,11,11,5
363,13,8,10,5
364,10,10,4,12
